swe_start_m,-382.40898534695134
airtemp_max_C,29.428590883877018
airtemp_min_C,173.34861639958376
airtemp_mean_C,64.80224016341116
precip_start_m,1231.9906574520235
precip_incr_m,-11.810891643149816
swe_cumsum,-2.3340632585432592
stn_1059_cochetopa_pass,51.55497686677635
stn_409_columbine_pass,-112.18693007315517
stn_538_idarado,-16.416790893896902
stn_618_mcclure_pass,-46.701467620478574
stn_622_mesa_lakes,-16.051650727870335
stn_669_north_lost_trail,-61.92555745180031
stn_675_overland_reservoir,28.27735462387054
stn_680_park_cone,137.31583809994677
stn_682_park_reservoir,-55.32634349035277
stn_701_porphyry_creek,144.41008963659016
stn_713_red_mtn_pass,-61.14714726344314
stn_737_schofield_pass,-117.88178111391912
stn_762_slumgullion,145.44178797153975
